price_id,stock_id,price_date,open_price,high_price,low_price,close_price,volume
12946,48,2023-10-12,265.8305,270.398,262.2387,266.7932,198811888
12947,48,2023-10-13,268.0961,271.2267,262.5426,265.6446,103546554
12948,48,2023-10-16,265.3252,274.5355,261.4673,270.6009,35402212
12949,48,2023-10-17,271.8041,274.9445,264.2966,267.386,201522405
12950,48,2023-10-18,269.2621,274.3983,265.4488,270.5665,173868600
12951,48,2023-10-19,270.8549,274.759,262.8138,266.6574,18431650
12952,48,2023-10-20,266.9741,269.8718,261.6364,264.5073,202500815
12953,48,2023-10-23,265.5021,274.4956,262.115,271.0379,80587056
12954,48,2023-10-24,271.1894,274.8211,267.0707,270.6958,19011694
12955,48,2023-10-25,271.0959,280.7313,269.0851,278.6644,47314172
12956,48,2023-10-26,277.0597,284.8534,275.0765,282.8289,136599744
12957,48,2023-10-27,283.4717,290.3071,281.5787,288.3813,50403650
12958,48,2023-10-30,290.8207,292.3837,281.5215,283.0427,53652740
12959,48,2023-10-31,282.3299,284.7698,276.3899,278.7993,47833032
12960,48,2023-11-01,276.626,281.0597,273.0784,277.5009,6232673
12961,48,2023-11-02,275.6156,278.6446,265.9313,268.8863,146557592
12962,48,2023-11-03,269.6667,271.2397,262.0298,263.5672,150418804
12963,48,2023-11-06,261.9766,264.6597,258.4927,261.1675,224491795
12964,48,2023-11-07,261.715,267.1202,260.0617,265.4434,160493024
12965,48,2023-11-08,267.0521,276.4842,263.7513,273.1085,159765420
12966,48,2023-11-09,273.1389,278.9475,271.3943,277.1771,121675972
12967,48,2023-11-10,279.4966,281.3575,270.8329,272.6482,16055566
12968,48,2023-11-13,275.2017,286.1221,271.1115,281.9318,30551040
12969,48,2023-11-14,280.6753,292.3314,276.7214,288.2705,123066873
12970,48,2023-11-15,288.1623,290.9588,279.9793,282.723,17138940
12971,48,2023-11-16,281.8438,288.2328,279.1841,285.5382,169393250
12972,48,2023-11-17,284.0962,293.3034,281.7263,290.8769,29325106
12973,48,2023-11-20,288.6505,301.3758,284.6692,297.2756,78212100
12974,48,2023-11-21,296.2623,299.5534,284.6829,287.8809,65876570
12975,48,2023-11-22,285.5069,296.2992,282.5334,293.2451,133579464
12976,48,2023-11-23,295.8153,307.6523,291.8838,303.6172,173051115
12977,48,2023-11-24,303.2391,310.2377,300.2963,307.2559,2823730
12978,48,2023-11-27,307.7475,311.9206,302.8398,307.0028,144328422
12979,48,2023-11-28,310.0665,312.2108,301.599,303.6993,129202072
12980,48,2023-11-29,305.2831,307.5849,297.7764,300.0387,11949721
12981,48,2023-11-30,298.9698,302.7633,287.1864,290.8772,169849925
12982,48,2023-12-01,290.7138,293.7689,281.7757,284.7683,39340920
12983,48,2023-12-04,283.9217,286.5299,273.8538,276.3928,66172098
12984,48,2023-12-05,277.2286,285.9903,275.6619,284.3832,186307750
12985,48,2023-12-06,283.1094,285.7852,276.4462,279.084,19156780
12986,48,2023-12-07,281.5681,284.7174,276.829,279.9603,49061702
12987,48,2023-12-08,278.2638,281.7456,270.6033,274.0322,80225760
12988,48,2023-12-11,273.8302,283.3292,269.7929,279.2125,9577267
12989,48,2023-12-12,279.0943,289.6402,275.7723,286.2332,69131430
12990,48,2023-12-13,284.1538,290.5707,282.0422,288.4274,60955230
12991,48,2023-12-14,285.8308,294.2343,283.3223,291.6745,30805605
12992,48,2023-12-15,289.9283,292.1064,285.6475,287.8097,145062444
12993,48,2023-12-18,286.6311,295.6893,284.2838,293.2875,6247287
12994,48,2023-12-19,293.5614,300.6612,289.4686,296.527,65015864
12995,48,2023-12-20,298.3772,302.9596,294.3137,298.8892,109081964
12996,48,2023-12-21,297.5111,299.9849,286.4867,288.8888,55813444
12997,48,2023-12-22,287.5355,291.2605,282.1477,285.8509,16077570
12998,48,2023-12-25,285.0721,289.1116,273.4117,277.3417,170908835
12999,48,2023-12-26,278.06,281.0712,273.3754,276.3682,47619327
13000,48,2023-12-27,276.0764,278.2836,268.3902,270.5533,47915887
13001,48,2023-12-28,270.2422,277.0295,268.6812,275.4385,18913935
13002,48,2023-12-29,278.094,287.0369,275.8654,284.7549,29275613
13003,48,2024-01-01,282.1934,284.2671,278.0697,280.1282,7355411
13004,48,2024-01-02,280.6868,283.3403,271.0114,273.5979,200695800
13005,48,2024-01-03,274.0807,282.8252,272.513,281.2167,4902828
13006,48,2024-01-04,278.4902,282.5813,266.2704,270.2403,121855460
13007,48,2024-01-05,271.7991,274.881,265.9814,269.0319,93334992
13008,48,2024-01-08,267.0606,272.8803,265.4138,271.2079,54530888
13009,48,2024-01-09,271.3407,278.5824,269.3968,276.6008,18160738
13010,48,2024-01-10,278.0927,281.7731,266.2021,269.7724,6370878
13011,48,2024-01-11,268.9086,273.4398,267.3826,271.8969,36600135
13012,48,2024-01-12,270.1295,275.4751,267.1698,272.4895,32756790
13013,48,2024-01-15,274.2881,281.3646,272.4153,279.4565,164457610
13014,48,2024-01-16,282.1311,292.6354,279.9919,290.4332,50410016
13015,48,2024-01-17,289.1433,290.6892,279.7896,281.2935,198915416
13016,48,2024-01-18,281.7798,284.5541,280.0025,282.7705,25506677
13017,48,2024-01-19,283.4405,287.4448,276.768,280.7341,113700444
13018,48,2024-01-22,281.6631,289.026,278.8119,286.1295,78618534
13019,48,2024-01-23,284.3289,287.0142,281.4854,284.1692,143480979
13020,48,2024-01-24,284.3523,289.6937,281.0443,286.3623,80948678
13021,48,2024-01-25,286.0132,288.3207,279.8387,282.1147,217721915
13022,48,2024-01-26,280.2037,281.6438,275.3617,276.7842,27674554
13023,48,2024-01-29,275.0775,279.1627,270.901,274.9848,35834128
13024,48,2024-01-30,273.2292,281.1956,269.3852,277.2944,217035835
13025,48,2024-01-31,274.7715,278.4385,269.7891,273.4383,188708000
13026,48,2024-02-01,273.3499,284.0497,270.215,280.829,23551201
13027,48,2024-02-02,283.1247,294.2219,279.9376,290.9467,189764028
13028,48,2024-02-05,291.1298,296.1624,287.4301,292.446,136635780
13029,48,2024-02-06,291.0685,297.2832,289.6098,295.8008,198433516
13030,48,2024-02-07,293.6035,296.5015,291.6088,294.5007,88584792
13031,48,2024-02-08,296.97,300.8733,293.8645,297.7595,45567225
13032,48,2024-02-09,294.822,298.5931,286.38,290.0905,140266116
13033,48,2024-02-12,292.2932,302.504,288.0876,298.2132,25103301
13034,48,2024-02-13,299.6754,303.6173,293.9648,297.8831,103213269
13035,48,2024-02-14,297.1775,301.1379,286.0281,289.8914,35894936
13036,48,2024-02-15,288.1386,290.3584,282.9337,285.1303,47316343
13037,48,2024-02-16,284.1404,290.3716,282.6531,288.8596,16328360
13038,48,2024-02-19,290.2245,294.0447,286.8633,290.6783,68442212
13039,48,2024-02-20,288.7516,290.5167,278.4829,280.1957,181647690
13040,48,2024-02-21,278.9973,287.8858,277.4036,286.2507,86315700
13041,48,2024-02-22,286.601,288.997,277.6738,280.0147,58572438
13042,48,2024-02-23,281.7485,283.676,278.3418,280.2591,130272175
13043,48,2024-02-26,280.493,291.2741,278.0931,288.8031,26937461
13044,48,2024-02-27,286.418,288.1013,279.4556,281.1077,182459570
13045,48,2024-02-28,279.0902,280.7922,270.5596,272.2197,37259084
13046,48,2024-02-29,273.327,276.8918,263.2466,266.7253,113668715
13047,48,2024-03-01,264.8571,276.3501,261.3656,272.7544,104018970
13048,48,2024-03-04,274.0478,280.5243,272.1073,278.5519,59294152
13049,48,2024-03-05,279.3403,282.0851,274.8878,277.6157,190174275
13050,48,2024-03-06,276.2164,283.5648,272.2393,279.5398,90783756
13051,48,2024-03-07,277.1637,280.7282,267.0341,270.513,21625074
13052,48,2024-03-08,270.5263,273.3639,263.66,266.4549,77030718
13053,48,2024-03-11,266.4296,268.7193,263.1969,265.4784,35241310
13054,48,2024-03-12,266.8503,273.8675,263.972,270.9451,129985970
13055,48,2024-03-13,271.079,273.8712,262.7439,265.4784,12300531
13056,48,2024-03-14,267.8252,269.9561,262.6119,264.7181,3037977
13057,49,2023-03-01,154.9323,156.0379,153.6503,154.7547,90903908
13058,49,2023-03-02,153.687,157.8616,152.5583,156.7107,15621546
13059,49,2023-03-03,155.8325,158.0626,153.062,155.2843,7025946
13060,49,2023-03-06,156.7337,158.9014,153.4812,155.6337,180724970
13061,49,2023-03-07,155.9985,158.226,153.8934,156.1193,133102044
13062,49,2023-03-08,156.2538,160.8158,154.6003,159.1318,12356961
13063,49,2023-03-09,160.2247,165.568,157.8685,163.1685,47970198
13064,49,2023-03-10,164.693,166.5656,163.2509,165.1197,15872310
13065,49,2023-03-13,164.0799,166.7738,161.7011,164.3905,93036365
13066,49,2023-03-14,165.5265,167.5421,158.9527,160.9121,38090360
13067,49,2023-03-15,162.046,163.8488,157.7042,159.4784,153905828
13068,49,2023-03-16,159.6671,161.2927,158.8509,160.4724,182243300
13069,49,2023-03-17,160.749,163.2039,159.5676,162.0132,134319153
13070,49,2023-03-20,162.0514,164.2747,156.2471,158.4206,26649182
13071,49,2023-03-21,157.1326,161.6634,155.4326,159.9331,99278334
13072,49,2023-03-22,160.0256,162.8798,158.2594,161.1018,84313370
13073,49,2023-03-23,161.0186,163.4934,159.7368,162.2022,25314888
13074,49,2023-03-24,161.6267,163.7275,158.8297,160.9213,247710375
13075,49,2023-03-27,159.4931,165.1174,158.6099,164.2081,127946752
13076,49,2023-03-28,165.1608,167.5534,161.1624,163.5314,31873964
13077,49,2023-03-29,162.3472,163.2593,158.5684,159.4643,74075178
13078,49,2023-03-30,159.1897,163.4127,158.3153,162.52,132111020
13079,49,2023-03-31,161.9765,164.1387,160.3781,162.5348,35569536
13080,49,2023-04-03,162.8842,165.4142,160.83,163.354,10378802
13081,49,2023-04-04,164.2502,165.8269,162.8249,164.4003,108907314
13082,49,2023-04-05,165.7758,167.2873,164.6476,166.1565,131402718
13083,49,2023-04-06,166.5601,167.5838,164.0464,165.0608,37969948
13084,49,2023-04-07,165.4541,172.7139,163.136,170.3275,54111636
13085,49,2023-04-10,170.5942,174.0988,168.2592,171.748,80662076
13086,49,2023-04-11,173.2016,179.6897,171.604,178.0474,40077480
13087,49,2023-04-12,176.6359,183.2463,174.0959,180.6486,55831936
13088,49,2023-04-13,180.3175,182.3734,178.4587,180.5126,9708356
13089,49,2023-04-14,181.403,185.0985,179.9701,183.6479,113363392
13090,49,2023-04-17,183.6776,185.0594,178.0258,179.3752,10783658
13091,49,2023-04-18,179.5743,181.3898,174.5235,176.3059,59039400
13092,49,2023-04-19,175.5569,178.3295,173.6857,176.4488,128365904
13093,49,2023-04-20,177.0727,183.2577,174.9658,181.1029,19087586
13094,49,2023-04-21,181.1521,182.9171,177.2048,178.9484,44623960
13095,49,2023-04-24,180.405,182.7515,175.0884,177.3957,60737492
13096,49,2023-04-25,178.9274,185.3044,177.5548,183.8937,73081212
13097,49,2023-04-26,185.087,188.4896,183.4767,186.8639,40172769
13098,49,2023-04-27,187.0546,189.5301,183.2446,185.7022,23237632
13099,49,2023-04-28,184.4799,186.983,176.5703,178.999,185268204
13100,49,2023-05-01,178.7248,181.635,177.3095,180.208,40649356
13101,49,2023-05-02,178.5379,179.8465,176.5927,177.8966,124106504
13102,49,2023-05-03,176.2335,177.2118,174.4386,175.4124,118295844
13103,49,2023-05-04,177.0685,179.3802,169.7722,172.018,30864758
13104,49,2023-05-05,173.6748,174.812,169.4896,170.6067,117188061
13105,49,2023-05-08,171.6854,176.8231,169.6514,174.7527,40305176
13106,49,2023-05-09,173.3634,175.459,167.7647,169.8175,130736952
13107,49,2023-05-10,168.332,169.8668,164.7155,166.2311,182084372
13108,49,2023-05-11,166.8437,170.209,165.8988,169.2505,55577094
13109,49,2023-05-12,170.8752,173.0761,164.5857,166.7333,22923375
13110,49,2023-05-15,166.4075,167.4722,161.2928,162.3314,21633460
13111,49,2023-05-16,161.7367,166.2757,159.7994,164.3076,14811312
13112,49,2023-05-17,164.2284,167.1443,163.3515,166.2566,63276792
13113,49,2023-05-18,165.0183,171.2264,163.7763,169.9473,157502075
13114,49,2023-05-19,170.2947,173.6024,167.8921,171.1872,44122132
13115,49,2023-05-22,172.087,174.5478,166.0888,168.4983,31250141
13116,49,2023-05-23,168.8817,170.7773,163.6535,165.5113,145285200
13117,49,2023-05-24,166.3766,167.2669,160.8489,161.7143,50842580
13118,49,2023-05-25,161.328,162.8978,156.9238,158.4658,52128582
13119,49,2023-05-26,158.0768,162.9058,156.2019,160.9963,112170405
13120,49,2023-05-29,162.1342,165.3886,159.8246,163.0657,39135154
13121,49,2023-05-30,164.3907,165.8846,161.4051,162.8853,172399125
13122,49,2023-05-31,162.9951,164.8306,157.4894,159.2831,61948611
13123,49,2023-06-01,160.1294,161.2913,155.3053,156.4404,7457812
13124,49,2023-06-02,156.1802,157.8892,150.6316,152.2982,144024084
13125,49,2023-06-05,150.8619,154.1457,149.551,152.8179,38744922
13126,49,2023-06-06,154.0389,160.4676,152.2636,158.6393,14054410
13127,49,2023-06-07,157.7471,161.178,156.9442,160.3618,108188520
13128,49,2023-06-08,161.7772,168.113,160.3106,166.6026,5367986
13129,49,2023-06-09,166.3519,167.3667,165.0308,166.0438,26451621
13130,49,2023-06-12,164.9256,168.8903,162.4606,166.4032,3414842
13131,49,2023-06-13,167.1767,168.2304,161.4357,162.4597,7831740
13132,49,2023-06-14,161.3326,162.9198,160.4942,162.0776,86169256
13133,49,2023-06-15,161.5974,163.4594,156.6067,158.4323,1819508
13134,49,2023-06-16,158.9065,162.1724,157.0185,160.2682,121807760
13135,49,2023-06-19,161.8054,165.0732,159.4069,162.662,25740213
13136,49,2023-06-20,162.4541,164.5018,160.7478,162.792,121084720
13137,49,2023-06-21,162.4917,166.3049,160.7366,164.5278,5452180
13138,49,2023-06-22,164.4436,169.6245,162.1314,167.2725,210053110
13139,49,2023-06-23,168.6999,171.518,166.5755,169.3849,10182905
13140,49,2023-06-26,170.8976,173.4849,169.0598,171.6391,29319574
13141,49,2023-06-27,172.9263,174.0957,171.5629,172.731,35969950
13142,49,2023-06-28,172.7097,174.9975,170.9097,173.1925,96561784
13143,49,2023-06-29,171.5204,173.3096,170.5901,172.3747,135017116
13144,49,2023-06-30,171.2591,172.6793,167.9159,169.3201,46879500
13145,49,2023-07-03,169.2184,175.1758,168.2786,174.2083,82796439
13146,49,2023-07-04,174.4133,176.5465,170.1974,172.3049,246366395
13147,49,2023-07-05,171.2887,177.2769,168.8136,174.7518,125506662
13148,49,2023-07-06,176.1713,179.5059,173.8991,177.2201,214220920
13149,49,2023-07-07,175.4718,177.1288,170.5029,172.1283,142253046
13150,49,2023-07-10,170.7842,178.1636,168.4285,175.7395,106225140
13151,49,2023-07-11,175.098,178.7898,173.9402,177.6154,72848850
13152,49,2023-07-12,178.568,179.8302,174.5845,175.8274,123881168
13153,49,2023-07-13,175.6675,177.0994,171.9709,173.3842,7691972
13154,49,2023-07-14,172.6089,174.3953,165.9061,167.6411,28224880
13155,49,2023-07-17,168.8502,170.5121,165.3259,166.9693,66718083
13156,49,2023-07-18,167.2798,168.8931,165.8207,167.4327,97414744
13157,49,2023-07-19,167.5525,169.5937,161.465,163.4562,10940140
13158,49,2023-07-20,164.5977,165.8079,158.8561,160.0327,130619885
13159,49,2023-07-21,158.5164,159.5201,154.3091,155.2924,42063927
13160,49,2023-07-24,154.0147,154.9524,152.1824,153.1146,119573493
13161,49,2023-07-25,153.5138,155.1391,147.7013,149.2818,26942335
13162,49,2023-07-26,149.1789,152.393,147.9894,151.1875,102374367
13163,49,2023-07-27,150.5099,152.5772,147.4438,149.4972,74655554
13164,49,2023-07-28,148.6943,150.0473,143.6917,145.0111,78976029
13165,49,2023-07-31,144.7327,146.2926,139.9277,141.4523,14466471
13166,49,2023-08-01,140.9057,141.8076,136.4904,137.3696,20572585
13167,49,2023-08-02,136.4623,138.0458,133.3276,134.8929,12006992
13168,49,2023-08-03,135.4361,139.9118,133.7638,138.2054,3296086
13169,49,2023-08-04,137.7567,138.8133,132.6816,133.7072,15247242
13170,49,2023-08-07,133.8563,137.0209,133.0674,136.2181,109243077
13171,49,2023-08-08,135.0885,138.5082,134.036,137.4374,46032679
13172,49,2023-08-09,138.7543,143.6099,137.7395,142.5673,10858456
13173,49,2023-08-10,142.1105,145.4209,140.7358,144.0276,5526975
13174,49,2023-08-11,144.1656,148.4299,142.9144,147.1528,45304386
13175,49,2023-08-14,148.2789,152.8456,147.2087,151.7503,36506064
13176,49,2023-08-15,153.1283,155.3814,146.8648,149.058,9500130
13177,49,2023-08-16,150.3095,154.7102,149.0445,153.419,7176585
13178,49,2023-08-17,154.2685,156.6496,152.8772,155.2495,62769176
13179,49,2023-08-18,153.7311,155.1666,151.4394,152.8669,148042796
13180,49,2023-08-21,151.5356,152.7878,149.0697,150.3118,49177650
13181,49,2023-08-22,150.2287,152.8084,148.4674,151.0376,196194656
13182,49,2023-08-23,150.1966,153.9729,149.1992,152.9572,159029655
13183,49,2023-08-24,151.6983,156.2592,150.5404,155.0755,134751645
13184,49,2023-08-25,155.8858,158.1795,149.2939,151.5234,168838255
13185,49,2023-08-28,150.034,155.3063,148.9039,154.1452,51651758
13186,49,2023-08-29,155.6532,157.7364,154.0124,156.091,7026966
13187,49,2023-08-30,156.8853,160.5488,155.3474,158.9903,24196071
13188,49,2023-08-31,158.8631,163.4409,156.4896,161.035,13273692
13189,49,2023-09-01,159.622,165.7285,157.6598,163.7159,17964882
13190,49,2023-09-04,164.7391,168.3443,162.6595,166.2457,36349320
13191,49,2023-09-05,166.2701,171.1524,164.9495,169.8037,63569870
13192,49,2023-09-06,169.5015,173.8873,167.2671,171.6249,26043490
13193,49,2023-09-07,172.5232,175.7174,170.7867,173.9664,86786686
13194,49,2023-09-08,173.7768,175.7501,167.692,169.618,48622197
13195,49,2023-09-11,168.0871,171.815,166.8429,170.5526,239382035
13196,49,2023-09-12,169.7294,172.2197,167.0304,169.5176,39725070
13197,49,2023-09-13,168.4617,170.5461,165.6422,167.7174,6032001
13198,49,2023-09-14,166.0423,167.4208,161.2003,162.5498,63436932
13199,49,2023-09-15,161.4394,162.4312,158.5451,159.5251,179759848
13200,49,2023-09-18,158.4992,163.1275,156.8791,161.4769,151359445
13201,49,2023-09-19,160.0111,162.1102,157.9655,160.0639,67245004
13202,49,2023-09-20,160.8645,163.7674,159.251,162.1411,30311018
13203,49,2023-09-21,160.6341,161.5238,155.7032,156.5704,3317166
13204,49,2023-09-22,156.0269,161.2918,153.752,158.974,33430652
13205,49,2023-09-25,157.6615,161.927,156.0346,160.2732,61893348
13206,49,2023-09-26,161.2087,162.9022,154.862,156.5061,142042263
13207,49,2023-09-27,156.4191,158.6104,154.3167,156.5068,86608792
13208,49,2023-09-28,155.3592,158.3462,154.505,157.4804,37550216
13209,49,2023-09-29,157.4344,158.6508,154.1228,155.3229,51510405
13210,49,2023-10-02,154.4708,155.3918,152.1759,153.0887,48375888
13211,49,2023-10-03,151.5898,158.1495,149.467,155.9654,170028492
13212,49,2023-10-04,154.4811,155.4445,150.5367,151.4814,16410470
13213,49,2023-10-05,152.816,155.1249,150.6,152.9076,71791748
13214,49,2023-10-06,152.3504,154.4244,151.0445,153.1119,119845680
13215,49,2023-10-09,153.4421,156.7253,151.6024,154.8685,80273700
13216,49,2023-10-10,156.3875,159.6332,154.3618,157.5919,7202452
13217,49,2023-10-11,158.2176,160.2334,155.8767,157.8884,147963351
13218,49,2023-10-12,156.6467,158.1786,153.4629,154.9785,56616870
13219,49,2023-10-13,154.546,161.1556,152.4411,158.9902,164082896
13220,49,2023-10-16,159.9377,163.2466,158.2578,161.5498,115480060
13221,49,2023-10-17,160.8652,166.7297,158.592,164.4064,66990938
13222,49,2023-10-18,164.7443,167.0291,159.4054,161.6472,147273441
13223,49,2023-10-19,162.9837,166.4441,162.1211,165.5678,13832854
13224,49,2023-10-20,165.0655,167.378,158.2487,160.4972,171230708
13225,49,2023-10-23,159.516,161.8847,153.3238,155.6349,75394012
13226,49,2023-10-24,156.5864,161.0278,154.9961,159.4088,27717123
13227,49,2023-10-25,160.9042,166.8063,159.1432,165.0005,18542120
13228,49,2023-10-26,164.328,165.2802,159.9564,160.8887,216843490
13229,49,2023-10-27,162.4251,166.9535,161.1929,165.6965,145738980
13230,49,2023-10-30,165.4628,167.0611,164.1888,165.7847,109835895
13231,49,2023-10-31,166.4689,168.4874,161.8518,163.8384,51183282
13232,49,2023-11-01,162.9165,165.8002,161.174,164.0456,62307454
13233,49,2023-11-02,162.937,166.3844,160.8758,164.3058,124377711
13234,49,2023-11-03,162.7944,164.2574,156.8762,158.2988,130111944
13235,49,2023-11-06,157.576,160.4937,155.866,158.7707,98376178
13236,49,2023-11-07,160.1952,161.7178,154.2492,155.7294,1163725
13237,49,2023-11-08,156.4616,161.3555,155.0747,159.9378,75905055
